TEMA;KLAUSIMAS;VARIANTAS A;VARIANTAS B;VARIANTAS C;VARIANTAS D;TEISINGAS ATSAKYMAS
ANBO;Kokiame aukštyje skrido ANBO-III lėktuvas?;4km;2.5km;3km;1km;3
ANBO;Kas konstravo ANBO lėktuvus?;Steponas Darius;Stasys Girėnas;Vincas Kudirka;Antanas Gustaitis;4
ANBO;Kuriais metais buvo pagamintas ANBO-I lėktuvas?;1925;1927;1926;1924;1
Steponas Darius;Kuriais metais gimė Steponas Darius?;1933;1899;1896;1898;3
Steponas Darius;Dėl kokios priežasties Steponas Darius žuvo?;Infarktas;Lėktuvo sudužimas;Džiova;Inkstų nepakankamumas;2
Steponas Darius;Kas buvo antrasis pilotas Lituanica skrydžio metu?;Antanas Gustaitis;Vincas Krėvė;Kazimieras Baršauskas;Stasys Girėnas;4
Stasys Girėnas;Ant kurio litų banknoto buvo įamžintas S. Girėnas kartu su S. Dariumi?;20;50;10;100;3
Stasys Girėnas;Kuriame amžiuje gimė S. Girėnas?;XIX;XVIII;X;XI;1
Stasys Girėnas;Kurį vandenyną S. Girėnas kartu S. Dariumi perskrido?;Ramųjį;Atlanto;Indijos;Arkties;2
