TEMA;KLAUSIMAS;VARIANTAS A;VARIANTAS B;VARIANTAS C;VARIANTAS D;TEISINGAS ATSAKYMAS;IMAGEPATH
ANBO;Kokiame aukštyje skrido ANBO-III lektuvas?;4km;2.5km;3km;1km;3;
ANBO;Kas konstravo ANBO lektuvus?;Steponas Darius;Stasys Girėnas;Vincas Kudirka;Antanas Gustaitis;4;
ANBO;Kuriais metais buvo pagamintas ANBO-I lėktuvas?;1925;1927;1926;1924;1;
Steponas Darius;Kuriais metais gime Steponas Darius?;1933;1899;1896;1898;3;
Steponas Darius;ėčęėčęl kokios prieąčęąčęasties Steponas Darius žuvo?;Infarktas;Lektuvo suduzimas;Dziova;Inkstu nepakankamumas;2;
Steponas Darius;Kas buvo antrasis pilotas Lituanica skrydzio metu?;Antanas Gustaitis;Vincas Krėve;Kazimieras Barsauskas;Stasys Girėnas;4;
Stasys Girenas;Ant kurio litąčęąčę banknoto buvo įamžintas S. Girėnas kartu su S. Dariumi?;20;50;10;100;3;1.png
Stasys Girenas;Kuriame amąčęiuje gimąčę S. Girėnas?;XIX;XVIII;X;XI;1;2.png
Stasys Girenas;Kuręčėčęė vandenynąčęąčęąčęąčę Girėnas kartu S. Dariumi perskrido?;Ramujį;Atlanto;Indijos;Arkties;2;3.png
